tenure,MonthlyCharges,TotalCharges,gender_Male,SeniorCitizen_Yes,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,MonthlyToTotalRatio,TenureGroup_13-24 months,TenureGroup_25-36 months,TenureGroup_37-48 months,TenureGroup_49-60 months,TenureGroup_61-72 months
-1.2774445836787656,-1.1653083070354178,-0.9950376114919924,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2.9952369527345497,False,False,False,False,False
-0.8295205827584317,-1.5142856770703037,-0.902624880152858,True,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,-0.2738476777348881,False,False,False,False,False
1.1657772395230555,-0.7000051469889033,0.18246306969181267,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,-0.5018029961548872,False,False,False,False,True
0.5549717837226001,-1.5076384890696393,-0.5850968546271129,False,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,-0.4874370395953701,False,False,True,False,False
-0.46303730927815856,-0.196480655938568,-0.4714905680835904,False,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,True,False,False,-0.3872993526786796,True,False,False,False,False
-0.015113308357824713,-0.9476129000136557,-0.49992525464947796,True,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,True,-0.4474627934023819,False,True,False,False,False
-0.5037576729981889,-1.4860351280674797,-0.8288668927175863,False,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,-0.3838873398756212,True,False,False,False,False
-0.46303730927815856,-0.9858342310174765,-0.6679945627442772,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,-0.3974568736380852,True,False,False,False,False
-0.7073594915983407,-1.5076384890696393,-0.8804158004282596,False,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,-0.32104026628039745,True,False,False,False,False
-1.1960038562387048,-1.4960059100684764,-0.9821669420293275,False,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,0.6335264177648597,False,False,False,False,False
-0.9109613101984924,0.2688225041079463,-0.7040898364517507,True,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.1833749797836338,False,False,False,False,False
1.369379058123207,0.8022593411612722,1.6410874300138252,False,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,-0.5067420809821553,False,False,False,False,True
-0.7073594915983407,-1.4960059100684764,-0.8768835412275282,False,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,-0.3232697496195839,True,False,False,False,False
-0.62591876415828,-1.462769970065154,-0.8234801974364709,False,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,-0.38305796631321853,True,False,False,False,False
0.758573602322752,0.6460504231456565,0.8224642836243268,True,True,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,-0.48721972728544,False,False,False,True,False
-1.2367242199587352,0.5147684601325326,-0.9443276153414927,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,1.4140280402736325,False,False,False,False,False
-1.2774445836787656,-1.1603229160349193,-0.9949713816319787,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,2.99523695273461,False,False,False,False,False
-1.2774445836787656,-1.491020519067978,-0.9993646290128883,False,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,2.9952369527286558,False,False,False,False,False
0.6364125111626608,-0.6567984249845842,-0.038413513453920474,False,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,-0.48657805022481493,False,False,True,False,False
-0.21871512695797646,0.4898415051300408,-0.04536764875536035,True,False,False,True,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,-0.4298114622506247,False,True,False,False,False
-0.5037576729981889,-0.18484807693740507,-0.48219772878580736,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,-0.38275117419505955,True,False,False,False,False
-1.2774445836787656,-1.1104690060299358,-0.9943090830318416,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,2.9952369527351794,False,False,False,False,False
-1.1145631287986442,-1.481049737066981,-0.9711727852670511,True,False,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,0.297950222294012,False,False,False,False,False
-0.8702409464784621,-0.45405919096431707,-0.7736311894661495,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,-0.21742969636210374,False,False,False,False,False
-1.2367242199587352,-1.4694171580658184,-0.9933156351316359,False,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,1.6146377732587538,False,False,False,False,False
-0.62591876415828,-1.3165318340505352,-0.8259748554969875,True,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,True,-0.34273603793684093,True,False,False,False,False
-1.0331224013585834,-1.1619847130350858,-0.9189836555762453,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,-0.03488108144826781,False,False,False,False,False
-0.055833672077855064,-0.5172074769706297,-0.34649274561770926,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,-0.44270400132512094,False,True,False,False,False
1.369379058123207,0.5214156481331973,1.2985686706429056,False,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,-0.504671054795921,False,False,False,False,True
-1.2774445836787656,0.9917041991802098,-0.9663821587260593,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,2.9952369527427605,False,False,False,False,False
-1.1145631287986442,0.682609957149311,-0.8208751562759316,True,False,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,0.15545892039602477,False,False,False,False,False
0.3920903288424788,1.074794049188516,0.765374144292506,True,False,True,True,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False,-0.4734800034570342,False,False,True,False,False
1.4508197855632678,0.4931650991303729,1.4272532886495501,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,True,False,False,False,-0.5081111513772494,False,False,False,False,True
-0.8295205827584317,-1.4843733310673135,-0.9055389939934614,False,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False,-0.2519720853799531,False,False,False,False,False
-1.2774445836787656,0.32033821111309646,-0.9753011132079058,True,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,2.99523695274174,False,False,False,False,False
1.125056875803025,-0.11172900893009581,0.5982541308579034,True,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,-0.4994201293848199,False,False,False,True,False
0.22920887396235737,1.2093996062019723,0.6439968875073745,True,True,True,True,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,-0.46331972017961054,False,False,True,False,False
-0.8295205827584317,1.0382345151848615,-0.5391995616376098,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,-0.23811551719757926,False,False,False,False,False
-0.7073594915983407,0.39013368512007346,-0.497916282229062,False,False,True,True,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,-0.32409384924053947,True,False,False,False,False
1.5729808767233588,1.1445895231954935,2.176953227384778,False,True,True,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,True,False,True,False,-0.5105274362102602,False,False,False,False,True
1.6137012404433893,-0.055227910924447524,1.0606710134736481,True,True,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,-0.5115390196305297,False,False,False,False,True
-0.8702409464784621,0.2704843011081128,-0.6467789309198844,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,-0.24279401679365076,False,False,False,False,False
1.5322605130033284,0.014567563082529699,0.9977967997006297,False,False,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,-0.5083955019996143,False,False,False,False,True
-1.2774445836787656,-0.3244390249513595,-0.9838668417696794,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,2.9952369527400546,False,False,False,False,False
-0.30015585439803716,-1.304899255049372,-0.7297207922770578,True,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,-0.41566757213448496,False,True,False,False,False
1.6137012404433893,1.506861269231708,2.4122679200135,False,True,False,False,True,False,True,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,True,False,False,False,-0.508888789875241,False,False,False,False,True
-0.9924020376385531,-0.18318627993723904,-0.8153780778947934,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,-0.07701620737036803,False,False,False,False,False
-0.13727439951791576,-0.31280644595019663,-0.28538466144505664,True,False,True,True,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,True,False,True,True,False,False,-0.439216373143386,False,True,False,False,False
-1.1145631287986442,-0.2995120699488677,-0.8902840495703028,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,0.1829452513752988,False,False,False,False,False
-0.015113308357824713,-0.47067716096597834,-0.2780993768435482,True,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,-0.45062751414682534,False,True,False,False,False
-1.2774445836787656,0.356897745116751,-0.9748154275678054,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,True,False,2.99523695274181,False,False,False,False,False
1.5322605130033284,0.7723469951582818,1.635060512752577,True,False,True,False,True,False,True,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,True,True,False,False,-0.507156395848028,False,False,False,False,True
-1.2774445836787656,-1.4843733310673135,-0.99927632253287,True,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,2.9952369527288334,False,False,False,False,False
-0.21871512695797646,0.3469269631157543,-0.1562805876583253,False,True,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,-0.4208602735797513,False,True,False,False,False
-0.748079855318371,-1.328164413051698,-0.8661101506652975,True,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,-0.2853799135033082,True,False,False,False,False
-0.0965540357978854,0.9734244321783826,0.25747942446734484,True,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,True,False,False,-0.4427790681253213,False,True,False,False,False
1.2879383306831464,-0.15659752793458118,0.6897396441568456,True,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,False,-0.5039003618493466,False,False,False,False,True
0.3920903288424788,-1.3181936310507012,-0.5237238510144054,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,-0.4780879520752747,False,False,True,False,False
-1.2774445836787656,0.16911468409797886,-0.9773100856283219,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,2.995236952741429,False,False,False,False,False
0.3106496014024181,-1.4744025490663168,-0.6790770259865718,True,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,-0.46211311266172717,False,False,True,False,False
1.369379058123207,1.1977670272008092,1.9460317821369646,False,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False,-0.5058564199829397,False,False,False,False,True
-1.2774445836787656,-0.46402997296531395,-0.9857212778500634,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,2.9952369527395204,False,False,False,False,False
-0.21871512695797646,0.5629605731373504,-0.03123861195243489,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,False,False,True,False,-0.4281513444613339,False,True,False,False,False
-0.13727439951791576,-0.6567984249845842,-0.46566234040238363,False,True,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,-0.4292182876761363,False,True,False,False,False
1.3286586944031769,1.1396041321949948,1.8250298278919108,False,False,True,True,True,False,True,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,True,True,False,False,-0.5045386847826366,False,False,False,False,True
-0.3408762181180675,0.9568064621767214,-0.00849969334772673,False,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,-0.41253208829081767,True,False,False,False,False
1.6137012404433893,1.1429277261953275,2.2689465029438254,True,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False,True,True,False,True,False,-0.5119235707253831,False,False,False,False,True
1.5322605130033284,-0.8512286740040206,0.1807852465714652,True,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,True,True,False,False,-0.5077280677093469,False,False,False,False,True
-0.5444780367182193,1.0648232671875193,-0.23853807379535696,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,-0.36200251041884507,True,False,False,False,False
-1.0331224013585834,0.8537750481664219,-0.746123720940454,True,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,-0.017631899087556573,False,False,False,False,False
-0.9109613101984924,0.8753784091685812,-0.5823593537465461,False,False,False,True,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,True,False,-0.22360969221509722,False,False,False,False,False
1.6137012404433893,-1.3497677740538576,-0.22379089163230348,False,False,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,True,False,False,-0.5110854722495841,False,False,False,False,True
-1.2367242199587352,0.31369102311243185,-0.9462924345218996,True,True,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,1.3232085290551119,False,False,False,False,False
1.6137012404433893,0.8703930181680831,1.8479453594566557,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,-0.5094300699676794,False,False,False,False,True
0.26992923768238775,1.2127232002023045,0.735526554046326,False,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,True,False,-0.4682736689357573,False,False,True,False,False
0.22920887396235737,-1.481049737066981,-0.6832274305474312,False,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,-0.46183637113818515,False,False,True,False,False
-0.5037576729981889,0.5546515881365197,-0.27008556378188897,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,-0.38620633303439567,True,False,False,False,False
1.4915401492832983,1.0116457631822036,1.937620589915223,True,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,True,True,False,False,-0.5086871584535873,False,False,False,False,True
-0.0965540357978854,0.720831288153132,0.11248018427732251,False,False,True,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,-0.4383323362168895,False,True,False,False,False
1.002895784642934,-0.24134917494305336,0.4338716183038674,True,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,-0.49682645377181595,False,False,False,True,False
-0.62591876415828,-1.2999138640488739,-0.8137885612544642,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,-0.35228364466456347,True,False,False,False,False
0.8400143297628127,-1.4577845790646555,-0.5021329166499351,False,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,-0.49458472221919036,False,False,False,True,False
-1.1145631287986442,0.6626683931473177,-0.834849656738825,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,0.20766984688110104,False,False,False,False,False
0.43281069256250915,-1.3397969920528607,-0.5696432206239131,False,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,-0.471898664584282,False,False,True,False,False
1.3286586944031769,0.6460504231456565,1.3427881405120614,True,False,True,True,True,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,-0.5031971329597109,False,False,False,False,True
0.18848851024232702,-1.5093002860698053,-0.7062533452121987,False,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,-0.4588133739392641,False,False,True,False,False
-0.8702409464784621,-1.4727407520661506,-0.9033754852330135,True,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False,-0.25307750365227977,False,False,False,False,False
0.5142514200025698,0.464914550127549,0.5816525126144659,True,False,True,True,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,True,False,False,-0.48166536277792477,False,False,True,False,False
0.18848851024232702,1.0415581091851935,0.602029232878685,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,True,False,False,-0.46573763645361294,False,False,True,False,False
-0.5851984004382496,-0.28289409994720643,-0.5799309255460434,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,-0.3532444977420624,True,False,False,False,False
0.5142514200025698,-0.7465354629935549,-0.19540035830642513,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,-0.47772428170622055,False,False,True,False,False
-1.1960038562387048,-0.9742016520163136,-0.9609733868249394,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0.6199282390634325,False,False,False,False,False
-1.0331224013585834,-1.479387940066815,-0.9310154134787365,True,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,-0.14737953217554917,False,False,False,False,False
-0.0965540357978854,0.4948268961305394,0.036139232301515854,True,True,True,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,-0.43970112988491256,False,True,False,False,False
-1.1145631287986442,-0.3510277769540174,-0.8720487614465272,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.06560886587930082,False,False,False,False,False
-0.1779947632379461,1.2143849972024705,0.2335262917623853,False,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,True,False,False,-0.4313650968898737,False,True,False,False,False
-1.1552834925186746,0.32200000811326246,-0.8781419085677887,False,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.3393627604633806,False,False,False,False,False
-0.21871512695797646,-0.3643221529553466,-0.3944873175076467,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,-0.42181165424448924,False,True,False,False,False
0.7178532386027215,1.397182667220744,1.353142075294205,False,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,True,True,False,True,False,True,False,-0.4884219705010049,False,False,False,True,False
0.758573602322752,0.5064594751317021,0.8649838537531307,True,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,-0.49237756695467316,False,False,False,True,False
-0.0965540357978854,-1.5109620830699715,-0.7419512397595901,False,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,-0.44561808271511827,False,True,False,False,False
-0.748079855318371,0.5214156481331973,-0.5061067082507579,False,False,True,True,True,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,False,-0.3079063884459064,True,False,False,False,False
1.5322605130033284,1.2692242982079527,2.127391215474516,True,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,-0.5078777280812713,False,False,False,False,True
1.5729808767233588,1.608230886241842,2.503466437252383,True,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False,False,False,-0.5088376563242184,False,False,False,False,True
-0.13727439951791576,-1.1353959610324276,-0.6300448529564197,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.4323908505042079,False,True,False,False,False
1.0436161483629645,1.182810854199314,1.5002385943846621,True,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,True,False,False,-0.4966205353500524,False,False,False,True,False
-1.2774445836787656,-1.5259182560714666,-0.9998282380329844,True,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,2.9952369527276606,False,False,False,False,False
0.14776814652229667,-1.1204397880309327,-0.510831104931736,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,-0.461418565184034,False,True,False,False,False
1.6137012404433893,-1.2999138640488739,-0.17497948480219694,False,False,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,-0.511090888264646,False,False,False,False,True
-0.62591876415828,0.5563133851366857,-0.4212662575731913,True,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,-0.3414558082392221,True,False,False,False,False
-0.8295205827584317,1.1080299891918384,-0.5400384731977834,False,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,True,False,-0.23049882698803945,False,False,False,False,False
1.369379058123207,-1.1736172920362484,-0.1325261445334068,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,-0.5066223161768258,False,False,False,False,True
-1.1145631287986442,-0.29785027294870164,-0.8870167098096264,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,0.16356967014756746,False,False,False,False,False
-1.2774445836787656,-0.6651074099854147,-0.9883925488706166,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,2.995236952738575,False,False,False,False,False
-0.748079855318371,-0.6700928009859131,-0.7250184722160842,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,-0.3121776800962194,True,False,False,False,False
-1.2367242199587352,0.2920876621102721,-0.943952312801415,False,False,True,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1.2386941272267962,False,False,False,False,False
-1.2774445836787656,0.3502505571160864,-0.9749037340478235,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,2.9952369527417977,False,False,False,False,False
-1.2774445836787656,-1.1370577580325938,-0.9946623089519147,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,2.9952369527348828,False,False,False,False,False
-1.0331224013585834,-1.4760643460664828,-0.9416563443209397,False,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,-0.07908351714024932,False,False,False,False,False
-0.2594354906780068,-1.477726143066649,-0.7824176842279688,True,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,-0.41826629195486514,False,True,False,False,False
-1.2367242199587352,0.7141841001524675,-0.927946763298101,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,1.1283872749299428,False,False,False,False,False
-0.62591876415828,-1.0090993890198023,-0.7464327936205181,True,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,-0.3531167971606262,True,False,False,False,False
-0.3408762181180675,-0.5005895069689685,-0.49252958694794663,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,-0.40812824261523944,True,False,False,False,False
-0.8295205827584317,-0.6966815529885713,-0.7693041719452536,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.2715942517378565,False,False,False,False,False
-0.21871512695797646,-1.4926823160681442,-0.80063089573174,True,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,-0.40928213319494167,False,True,False,False,False
1.5322605130033284,-1.5142856770703037,-0.38938761828659074,False,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,True,-0.5107084781518637,False,False,False,False,True
0.43281069256250915,1.4885815022298807,1.1245607517668768,False,True,True,False,True,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,True,False,False,True,-0.4787898870468236,False,False,True,False,False
0.22920887396235737,0.8089065291619363,0.46745015733082,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,False,False,True,-0.46463991873031024,False,False,True,False,False
-1.2367242199587352,0.531386430134194,-0.9377487825801306,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1.2407643716934378,False,False,False,False,False
1.247217966963116,1.2509445312061254,1.8371057390344112,True,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,-0.5029236514157122,False,False,False,False,True
1.6137012404433893,1.0581760791868549,2.0064113378494666,False,True,True,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,True,False,False,False,-0.5091157181141811,False,False,False,False,True
-0.8295205827584317,-0.49560411596847015,-0.7643810856842344,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,-0.23845447181146567,False,False,False,False,False
0.10704778280226633,-0.2629525359452129,-0.18641517396456478,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,-0.45082738558339547,False,True,False,False,False
